user,counter,correct,recorded_result,mask_image,cb_type1,cb_type2,ncb,datetime,random_spread,pallet_used,pallet_values,ishihara_list,COLORS_ON,COLORS_OFF
zJyuyw,74,0,Uncertain,D,0,0,1,2020-08-28 05:13:38,15,Plates_10-13,"{#bc5325,#f5a957,#e87941,#ff793b,#c74e25,#f9703b,#f4d66f,#bcb778,#796b3b,#b39e47,#5c7579,#796b3b}","{""(197,92,24)"",""(230,154,84)"",""(236,110,70)"",""(253,109,51)"",""(197,71,36)"",""(244,102,46)"",""(234,204,124)"",""(174,186,128)"",""(123,112,66)"",""(177,156,77)"",""(90,120,107)"",""(107,111,53)""}","{""(197,92,24)"",""(230,154,84)"",""(236,110,70)"",""(253,109,51)"",""(197,71,36)"",""(244,102,46)""}","{""(234,204,124)"",""(174,186,128)"",""(123,112,66)"",""(177,156,77)"",""(90,120,107)"",""(107,111,53)""}"
zJyuyw,75,1,2,2,1,0,1,2020-08-28 05:13:48,15,greys,"{#f2bbce,#a43b67,#ce7997,#f2bbce,#a43b67,#ce7997,#969696,#dddddd,#636363,#969696,#cccccc,#636363}","{""(237,187,209)"",""(165,44,111)"",""(214,128,139)"",""(249,194,209)"",""(174,46,103)"",""(195,125,163)"",""(145,149,146)"",""(227,206,213)"",""(86,103,97)"",""(158,147,135)"",""(205,198,197)"",""(86,88,93)""}","{""(237,187,209)"",""(165,44,111)"",""(214,128,139)"",""(249,194,209)"",""(174,46,103)"",""(195,125,163)""}","{""(145,149,146)"",""(227,206,213)"",""(86,103,97)"",""(158,147,135)"",""(205,198,197)"",""(86,88,93)""}"
zJyuyw,76,0,D,5,0,0,1,2020-08-28 05:13:53,15,Plates_32-33,"{#f98f4f,#dc522e,#f2693c,#eea055,#ff6839,#eea050,#6f6a22,#d0bd5a,#8b8134,#6b8382,#6c7f82,#d6b04a}","{""(250,155,75)"",""(230,78,35)"",""(249,91,48)"",""(250,161,82)"",""(241,95,66)"",""(226,150,79)"",""(110,108,28)"",""(208,177,82)"",""(144,132,58)"",""(100,117,136)"",""(114,128,127)"",""(206,173,71)""}","{""(250,155,75)"",""(230,78,35)"",""(249,91,48)"",""(250,161,82)"",""(241,95,66)"",""(226,150,79)""}","{""(110,108,28)"",""(208,177,82)"",""(144,132,58)"",""(100,117,136)"",""(114,128,127)"",""(206,173,71)""}"
zJyuyw,77,0,Uncertain,3,0,0,1,2020-08-28 05:14:05,15,Plates_18-21,"{#f7422a,#f7682e,#f87a58,#f56031,#e36f2f,#f87a59,#7e8149,#a86d45,#634330,#806f56,#375e42,#af7648}","{""(249,74,45)"",""(253,115,54)"",""(234,120,98)"",""(240,82,57)"",""(225,115,50)"",""(247,110,93)"",""(131,121,75)"",""(168,123,62)"",""(88,71,48)"",""(130,119,82)"",""(52,97,75)"",""(184,106,60)""}","{""(249,74,45)"",""(253,115,54)"",""(234,120,98)"",""(240,82,57)"",""(225,115,50)"",""(247,110,93)""}","{""(131,121,75)"",""(168,123,62)"",""(88,71,48)"",""(130,119,82)"",""(52,97,75)"",""(184,106,60)""}"
zJyuyw,78,0,Uncertain,1,0,1,1,2020-08-28 05:14:19,15,orn_grn,"{#a9a238,#bdb641,#9f9503,#a9a238,#bdb641,#9f9503,#79c075,#11a102,#50b255,#79c075,#11a102,#50b255}","{""(166,174,52)"",""(198,181,70)"",""(169,136,4)"",""(169,164,59)"",""(189,195,66)"",""(152,144,12)"",""(122,185,119)"",""(30,170,11)"",""(79,172,77)"",""(127,191,111)"",""(12,159,8)"",""(80,179,88)""}","{""(166,174,52)"",""(198,181,70)"",""(169,136,4)"",""(169,164,59)"",""(189,195,66)"",""(152,144,12)""}","{""(122,185,119)"",""(30,170,11)"",""(79,172,77)"",""(127,191,111)"",""(12,159,8)"",""(80,179,88)""}"
zJyuyw,79,0,1,C,0,0,1,2020-08-28 05:14:29,15,Plates_18-21,"{#f7422a,#f7682e,#f87a58,#f56031,#e36f2f,#f87a59,#7e8149,#a86d45,#634330,#806f56,#375e42,#af7648}","{""(254,61,52)"",""(244,117,43)"",""(234,122,83)"",""(239,108,40)"",""(215,118,49)"",""(245,117,95)"",""(116,131,80)"",""(159,111,62)"",""(101,52,35)"",""(122,98,79)"",""(42,87,67)"",""(184,116,62)""}","{""(254,61,52)"",""(244,117,43)"",""(234,122,83)"",""(239,108,40)"",""(215,118,49)"",""(245,117,95)""}","{""(116,131,80)"",""(159,111,62)"",""(101,52,35)"",""(122,98,79)"",""(42,87,67)"",""(184,116,62)""}"
zJyuyw,80,0,Uncertain,D,0,1,1,2020-08-28 05:14:36,15,orn_grn,"{#a9a238,#bdb641,#9f9503,#a9a238,#bdb641,#9f9503,#79c075,#11a102,#50b255,#79c075,#11a102,#50b255}","{""(160,162,43)"",""(202,174,50)"",""(165,153,0)"",""(160,170,64)"",""(178,167,60)"",""(160,159,11)"",""(134,187,122)"",""(21,146,12)"",""(88,168,79)"",""(121,178,103)"",""(31,160,6)"",""(89,163,89)""}","{""(160,162,43)"",""(202,174,50)"",""(165,153,0)"",""(160,170,64)"",""(178,167,60)"",""(160,159,11)""}","{""(134,187,122)"",""(21,146,12)"",""(88,168,79)"",""(121,178,103)"",""(31,160,6)"",""(89,163,89)""}"
zJyuyw,81,0,Uncertain,3,0,0,1,2020-08-28 05:14:46,15,Plates_6-9,"{#7d8762,#bcc967,#69603a,#baa955,#ad9556,#bcc966,#d65153,#fc8b67,#fe9466,#e85a41,#f0b55e,#fe733e}","{""(121,143,106)"",""(194,212,116)"",""(109,104,56)"",""(173,161,74)"",""(161,137,77)"",""(184,207,97)"",""(222,81,77)"",""(248,125,89)"",""(249,150,112)"",""(230,77,79)"",""(248,195,94)"",""(248,104,75)""}","{""(121,143,106)"",""(194,212,116)"",""(109,104,56)"",""(173,161,74)"",""(161,137,77)"",""(184,207,97)""}","{""(222,81,77)"",""(248,125,89)"",""(249,150,112)"",""(230,77,79)"",""(248,195,94)"",""(248,104,75)""}"
zJyuyw,82,0,4,A,0,0,1,2020-08-28 05:14:54,15,Plates_18-21,"{#f7422a,#f7682e,#f87a58,#f56031,#e36f2f,#f87a59,#7e8149,#a86d45,#634330,#806f56,#375e42,#af7648}","{""(247,56,55)"",""(250,104,31)"",""(242,120,87)"",""(242,86,55)"",""(218,99,60)"",""(246,128,81)"",""(113,134,67)"",""(153,101,63)"",""(86,55,42)"",""(116,114,79)"",""(46,101,64)"",""(161,116,79)""}","{""(247,56,55)"",""(250,104,31)"",""(242,120,87)"",""(242,86,55)"",""(218,99,60)"",""(246,128,81)""}","{""(113,134,67)"",""(153,101,63)"",""(86,55,42)"",""(116,114,79)"",""(46,101,64)"",""(161,116,79)""}"
zJyuyw,83,0,Uncertain,A,1,0,1,2020-08-28 05:14:59,15,greys,"{#f2bbce,#a43b67,#ce7997,#f2bbce,#a43b67,#ce7997,#969696,#dddddd,#636363,#969696,#cccccc,#636363}","{""(228,189,203)"",""(177,68,104)"",""(218,115,140)"",""(253,195,211)"",""(169,51,108)"",""(208,124,163)"",""(138,160,143)"",""(223,211,222)"",""(104,108,84)"",""(153,164,141)"",""(216,217,208)"",""(107,112,107)""}","{""(228,189,203)"",""(177,68,104)"",""(218,115,140)"",""(253,195,211)"",""(169,51,108)"",""(208,124,163)""}","{""(138,160,143)"",""(223,211,222)"",""(104,108,84)"",""(153,164,141)"",""(216,217,208)"",""(107,112,107)""}"
zJyuyw,84,0,D,B,0,0,1,2020-08-28 05:15:27,15,camo2,"{#fb6a4a,#de2d27,#fb6a4a,#de2d27,#fb6a4a,#de2d27,#906d18,#c98d42,#906d18,#c98d42,#906d18,#c98d42}","{""(238,113,62)"",""(224,51,30)"",""(243,117,74)"",""(208,53,52)"",""(241,116,86)"",""(216,33,43)"",""(140,106,36)"",""(211,153,53)"",""(130,107,14)"",""(211,134,68)"",""(151,100,16)"",""(211,143,58)""}","{""(238,113,62)"",""(224,51,30)"",""(243,117,74)"",""(208,53,52)"",""(241,116,86)"",""(216,33,43)""}","{""(140,106,36)"",""(211,153,53)"",""(130,107,14)"",""(211,134,68)"",""(151,100,16)"",""(211,143,58)""}"
zJyuyw,85,0,Uncertain,3,0,1,1,2020-08-28 05:15:51,15,bear,"{#e26f39,#f6c458,#e09c3e,#e69e40,#ed7b3d,#f5be67,#469224,#604929,#a09f33,#dfd548,#89bcb2,#dccb47}","{""(232,111,50)"",""(249,181,91)"",""(219,169,60)"",""(238,170,56)"",""(238,126,65)"",""(238,198,101)"",""(56,151,24)"",""(110,72,28)"",""(169,159,53)"",""(223,226,74)"",""(128,186,165)"",""(223,214,61)""}","{""(232,111,50)"",""(249,181,91)"",""(219,169,60)"",""(238,170,56)"",""(238,126,65)"",""(238,198,101)""}","{""(56,151,24)"",""(110,72,28)"",""(169,159,53)"",""(223,226,74)"",""(128,186,165)"",""(223,214,61)""}"
zJyuyw,86,0,D,E,0,0,1,2020-08-28 05:16:27,15,bluey,"{#3282be,#08529c,#3282be,#08529c,#3282be,#08529c,#72229f,#9a5bbf,#72229f,#9a5bbf,#762DA3,#9a5bbf}","{""(42,124,176)"",""(14,74,148)"",""(50,127,183)"",""(13,68,158)"",""(64,134,189)"",""(3,90,147)"",""(116,21,156)"",""(151,79,179)"",""(123,32,159)"",""(142,83,179)"",""(109,35,174)"",""(160,96,187)""}","{""(42,124,176)"",""(14,74,148)"",""(50,127,183)"",""(13,68,158)"",""(64,134,189)"",""(3,90,147)""}","{""(116,21,156)"",""(151,79,179)"",""(123,32,159)"",""(142,83,179)"",""(109,35,174)"",""(160,96,187)""}"
zJyuyw,87,0,Uncertain,3,0,0,1,2020-08-28 05:16:45,15,Plates_32-33,"{#f98f4f,#dc522e,#f2693c,#eea055,#ff6839,#eea050,#6f6a22,#d0bd5a,#8b8134,#6b8382,#6c7f82,#d6b04a}","{""(248,145,71)"",""(206,89,59)"",""(234,98,73)"",""(235,153,76)"",""(244,110,71)"",""(251,164,77)"",""(109,93,28)"",""(198,189,84)"",""(146,114,55)"",""(116,134,115)"",""(100,129,135)"",""(214,166,61)""}","{""(248,145,71)"",""(206,89,59)"",""(234,98,73)"",""(235,153,76)"",""(244,110,71)"",""(251,164,77)""}","{""(109,93,28)"",""(198,189,84)"",""(146,114,55)"",""(116,134,115)"",""(100,129,135)"",""(214,166,61)""}"
zJyuyw,88,0,Uncertain,C,0,0,1,2020-08-28 05:16:57,15,Plates_14-17,"{#a3ae5e,#4c5b35,#91ae46,#616a3b,#a0b164,#a5ae5f,#ee5149,#f39935,#fad600,#fb9a5e,#f3d92d,#eb952e}","{""(176,168,106)"",""(64,104,52)"",""(147,168,66)"",""(105,108,66)"",""(171,183,91)"",""(159,164,105)"",""(232,93,66)"",""(233,151,38)"",""(239,215,0)"",""(248,167,98)"",""(245,211,31)"",""(227,136,32)""}","{""(176,168,106)"",""(64,104,52)"",""(147,168,66)"",""(105,108,66)"",""(171,183,91)"",""(159,164,105)""}","{""(232,93,66)"",""(233,151,38)"",""(239,215,0)"",""(248,167,98)"",""(245,211,31)"",""(227,136,32)""}"
zJyuyw,89,0,Uncertain,4,0,0,1,2020-08-28 05:17:08,15,Plates_36-37,"{#fb6460,#fb8a76,#ef5e47,#fa8757,#fd7340,#f96a52,#716e29,#4d493c,#ab9b4e,#706c44,#455941,#405030}","{""(242,104,101)"",""(238,136,132)"",""(228,84,76)"",""(249,137,86)"",""(252,106,62)"",""(251,102,95)"",""(121,116,28)"",""(64,87,64)"",""(165,155,90)"",""(111,114,80)"",""(68,101,52)"",""(56,89,49)""}","{""(242,104,101)"",""(238,136,132)"",""(228,84,76)"",""(249,137,86)"",""(252,106,62)"",""(251,102,95)""}","{""(121,116,28)"",""(64,87,64)"",""(165,155,90)"",""(111,114,80)"",""(68,101,52)"",""(56,89,49)""}"
zJyuyw,90,0,No Image,2,0,0,1,2020-08-28 05:17:19,15,Plates_32-33,"{#f98f4f,#dc522e,#f2693c,#eea055,#ff6839,#eea050,#6f6a22,#d0bd5a,#8b8134,#6b8382,#6c7f82,#d6b04a}","{""(249,128,71)"",""(223,86,47)"",""(229,100,64)"",""(240,168,90)"",""(243,97,51)"",""(231,152,70)"",""(121,119,44)"",""(213,194,87)"",""(138,136,52)"",""(100,135,131)"",""(95,133,130)"",""(209,181,67)""}","{""(249,128,71)"",""(223,86,47)"",""(229,100,64)"",""(240,168,90)"",""(243,97,51)"",""(231,152,70)""}","{""(121,119,44)"",""(213,194,87)"",""(138,136,52)"",""(100,135,131)"",""(95,133,130)"",""(209,181,67)""}"
zJyuyw,91,0,A,No Image,1,0,1,2020-08-28 05:17:26,15,greys,"{#f2bbce,#a43b67,#ce7997,#f2bbce,#a43b67,#ce7997,#969696,#dddddd,#636363,#969696,#cccccc,#636363}","{""(234,201,211)"",""(160,56,110)"",""(197,112,159)"",""(235,191,210)"",""(157,59,99)"",""(200,127,157)"",""(141,163,153)"",""(207,207,206)"",""(111,96,92)"",""(136,142,155)"",""(207,212,218)"",""(87,90,104)""}","{""(234,201,211)"",""(160,56,110)"",""(197,112,159)"",""(235,191,210)"",""(157,59,99)"",""(200,127,157)""}","{""(141,163,153)"",""(207,207,206)"",""(111,96,92)"",""(136,142,155)"",""(207,212,218)"",""(87,90,104)""}"
zJyuyw,92,0,Uncertain,A,0,0,1,2020-08-28 05:17:31,15,Plates_2-5,"{#ea996d,#f87562,#e9cfc5,#f4542d,#fd8c42,#f87570,#c6a04d,#555531,#827746,#898144,#c5aa3b,#dddddd}","{""(244,141,122)"",""(246,128,94)"",""(242,195,204)"",""(242,73,31)"",""(241,135,61)"",""(245,109,124)"",""(206,153,77)"",""(97,83,58)"",""(125,126,60)"",""(139,114,74)"",""(211,181,48)"",""(215,218,233)""}","{""(244,141,122)"",""(246,128,94)"",""(242,195,204)"",""(242,73,31)"",""(241,135,61)"",""(245,109,124)""}","{""(206,153,77)"",""(97,83,58)"",""(125,126,60)"",""(139,114,74)"",""(211,181,48)"",""(215,218,233)""}"
zJyuyw,93,0,1,No Image,0,0,1,2020-08-28 05:17:41,15,Plates_36-37,"{#fb6460,#fb8a76,#ef5e47,#fa8757,#fd7340,#f96a52,#716e29,#4d493c,#ab9b4e,#706c44,#455941,#405030}","{""(245,101,93)"",""(241,135,118)"",""(244,98,74)"",""(241,137,99)"",""(241,120,60)"",""(243,104,85)"",""(127,102,40)"",""(72,63,74)"",""(168,164,68)"",""(124,119,62)"",""(68,92,58)"",""(55,71,38)""}","{""(245,101,93)"",""(241,135,118)"",""(244,98,74)"",""(241,137,99)"",""(241,120,60)"",""(243,104,85)""}","{""(127,102,40)"",""(72,63,74)"",""(168,164,68)"",""(124,119,62)"",""(68,92,58)"",""(55,71,38)""}"
zJyuyw,94,0,No Image,2,0,1,1,2020-08-28 05:17:46,15,orn_grn,"{#a9a238,#bdb641,#9f9503,#a9a238,#bdb641,#9f9503,#79c075,#11a102,#50b255,#79c075,#11a102,#50b255}","{""(156,161,48)"",""(191,188,54)"",""(162,142,16)"",""(168,168,64)"",""(186,175,68)"",""(158,134,15)"",""(108,180,128)"",""(15,171,14)"",""(85,184,76)"",""(111,195,119)"",""(3,163,8)"",""(76,184,87)""}","{""(156,161,48)"",""(191,188,54)"",""(162,142,16)"",""(168,168,64)"",""(186,175,68)"",""(158,134,15)""}","{""(108,180,128)"",""(15,171,14)"",""(85,184,76)"",""(111,195,119)"",""(3,163,8)"",""(76,184,87)""}"
zJyuyw,95,0,4,C,1,0,1,2020-08-28 05:17:54,15,greys,"{#f2bbce,#a43b67,#ce7997,#f2bbce,#a43b67,#ce7997,#969696,#dddddd,#636363,#969696,#cccccc,#636363}","{""(253,184,191)"",""(155,68,88)"",""(207,112,155)"",""(245,182,211)"",""(162,66,116)"",""(220,131,139)"",""(152,164,136)"",""(216,228,208)"",""(90,91,107)"",""(135,150,148)"",""(218,203,193)"",""(89,84,98)""}","{""(253,184,191)"",""(155,68,88)"",""(207,112,155)"",""(245,182,211)"",""(162,66,116)"",""(220,131,139)""}","{""(152,164,136)"",""(216,228,208)"",""(90,91,107)"",""(135,150,148)"",""(218,203,193)"",""(89,84,98)""}"
zJyuyw,96,0,Uncertain,1,0,0,1,2020-08-28 05:18:02,15,Plates_32-33,"{#f98f4f,#dc522e,#f2693c,#eea055,#ff6839,#eea050,#6f6a22,#d0bd5a,#8b8134,#6b8382,#6c7f82,#d6b04a}","{""(251,144,89)"",""(218,92,33)"",""(247,98,73)"",""(224,168,98)"",""(244,110,50)"",""(233,167,75)"",""(111,91,28)"",""(215,175,98)"",""(135,133,50)"",""(95,127,144)"",""(101,134,133)"",""(222,177,80)""}","{""(251,144,89)"",""(218,92,33)"",""(247,98,73)"",""(224,168,98)"",""(244,110,50)"",""(233,167,75)""}","{""(111,91,28)"",""(215,175,98)"",""(135,133,50)"",""(95,127,144)"",""(101,134,133)"",""(222,177,80)""}"
zJyuyw,97,0,Uncertain,4,0,0,1,2020-08-28 05:18:09,15,Plates_6-9,"{#7d8762,#bcc967,#69603a,#baa955,#ad9556,#bcc966,#d65153,#fc8b67,#fe9466,#e85a41,#f0b55e,#fe733e}","{""(131,121,111)"",""(199,206,111)"",""(95,83,58)"",""(171,180,93)"",""(162,156,89)"",""(190,205,108)"",""(207,94,77)"",""(244,131,108)"",""(241,160,100)"",""(228,88,51)"",""(232,178,94)"",""(253,119,63)""}","{""(131,121,111)"",""(199,206,111)"",""(95,83,58)"",""(171,180,93)"",""(162,156,89)"",""(190,205,108)""}","{""(207,94,77)"",""(244,131,108)"",""(241,160,100)"",""(228,88,51)"",""(232,178,94)"",""(253,119,63)""}"
zJyuyw,98,0,Uncertain,E,0,0,1,2020-08-28 05:18:16,15,Plates_10-13,"{#bc5325,#f5a957,#e87941,#ff793b,#c74e25,#f9703b,#f4d66f,#bcb778,#796b3b,#b39e47,#5c7579,#796b3b}","{""(194,86,36)"",""(239,182,95)"",""(226,128,55)"",""(247,128,73)"",""(186,83,32)"",""(254,117,51)"",""(244,205,121)"",""(178,170,133)"",""(127,92,53)"",""(171,145,67)"",""(79,127,131)"",""(115,103,44)""}","{""(194,86,36)"",""(239,182,95)"",""(226,128,55)"",""(247,128,73)"",""(186,83,32)"",""(254,117,51)""}","{""(244,205,121)"",""(178,170,133)"",""(127,92,53)"",""(171,145,67)"",""(79,127,131)"",""(115,103,44)""}"
zJyuyw,99,0,E,B,0,0,1,2020-08-28 05:18:23,15,Plates_2-5,"{#ea996d,#f87562,#e9cfc5,#f4542d,#fd8c42,#f87570,#c6a04d,#555531,#827746,#898144,#c5aa3b,#dddddd}","{""(246,151,103)"",""(248,122,88)"",""(247,221,208)"",""(230,71,43)"",""(239,140,70)"",""(250,119,105)"",""(212,149,77)"",""(88,84,44)"",""(125,129,58)"",""(132,121,58)"",""(198,172,72)"",""(218,208,224)""}","{""(246,151,103)"",""(248,122,88)"",""(247,221,208)"",""(230,71,43)"",""(239,140,70)"",""(250,119,105)""}","{""(212,149,77)"",""(88,84,44)"",""(125,129,58)"",""(132,121,58)"",""(198,172,72)"",""(218,208,224)""}"
zJyuyw,100,0,Uncertain,A,0,0,1,2020-08-28 05:18:29,15,camo2,"{#fb6a4a,#de2d27,#fb6a4a,#de2d27,#fb6a4a,#de2d27,#906d18,#c98d42,#906d18,#c98d42,#906d18,#c98d42}","{""(251,98,86)"",""(222,45,42)"",""(251,91,61)"",""(227,34,47)"",""(236,114,70)"",""(225,43,42)"",""(148,104,34)"",""(211,149,51)"",""(146,109,27)"",""(188,154,55)"",""(152,95,12)"",""(203,154,58)""}","{""(251,98,86)"",""(222,45,42)"",""(251,91,61)"",""(227,34,47)"",""(236,114,70)"",""(225,43,42)""}","{""(148,104,34)"",""(211,149,51)"",""(146,109,27)"",""(188,154,55)"",""(152,95,12)"",""(203,154,58)""}"
zJyuyw,101,0,1,B,0,1,1,2020-08-28 05:18:41,15,Plates_22-27P,"{#fe5b55,#f95c50,#9d4053,#f55d52,#722F3F,#fe5b51,#7d6b5f,#23262d,#4e4245,#856C55,#827059,#705F5C}","{""(242,90,81)"",""(242,97,79)"",""(153,53,81)"",""(249,96,86)"",""(123,41,58)"",""(245,78,94)"",""(128,95,99)"",""(38,43,34)"",""(66,71,61)"",""(132,115,96)"",""(143,118,76)"",""(123,85,95)""}","{""(242,90,81)"",""(242,97,79)"",""(153,53,81)"",""(249,96,86)"",""(123,41,58)"",""(245,78,94)""}","{""(128,95,99)"",""(38,43,34)"",""(66,71,61)"",""(132,115,96)"",""(143,118,76)"",""(123,85,95)""}"
zJyuyw,102,0,Uncertain,C,0,0,1,2020-08-28 05:18:45,15,Plates_18-21,"{#f7422a,#f7682e,#f87a58,#f56031,#e36f2f,#f87a59,#7e8149,#a86d45,#634330,#806f56,#375e42,#af7648}","{""(234,72,48)"",""(245,95,35)"",""(236,110,80)"",""(251,88,43)"",""(240,111,42)"",""(234,128,87)"",""(134,128,78)"",""(167,101,72)"",""(110,77,43)"",""(132,100,85)"",""(65,104,76)"",""(162,124,79)""}","{""(234,72,48)"",""(245,95,35)"",""(236,110,80)"",""(251,88,43)"",""(240,111,42)"",""(234,128,87)""}","{""(134,128,78)"",""(167,101,72)"",""(110,77,43)"",""(132,100,85)"",""(65,104,76)"",""(162,124,79)""}"
as6jsQ,1,0,1,6,0,0,0,New User,15,"",{},{},{},{}
as6jsQ,2,1,1,1,0,0,1,2020-09-16 03:55:09,15,bluey,"{#3282be,#08529c,#3282be,#08529c,#3282be,#08529c,#72229f,#9a5bbf,#72229f,#9a5bbf,#762DA3,#9a5bbf}","{""(38,122,190)"",""(3,68,159)"",""(52,127,182)"",""(22,77,164)"",""(62,138,175)"",""(19,88,152)"",""(113,20,145)"",""(160,89,194)"",""(121,21,147)"",""(150,103,188)"",""(110,37,158)"",""(162,79,203)""}","{""(38,122,190)"",""(3,68,159)"",""(52,127,182)"",""(22,77,164)"",""(62,138,175)"",""(19,88,152)""}","{""(113,20,145)"",""(160,89,194)"",""(121,21,147)"",""(150,103,188)"",""(110,37,158)"",""(162,79,203)""}"
as6jsQ,3,0,Uncertain,5,0,0,1,2020-09-16 03:55:16,15,Plates_32-33,"{#f98f4f,#dc522e,#f2693c,#eea055,#ff6839,#eea050,#6f6a22,#d0bd5a,#8b8134,#6b8382,#6c7f82,#d6b04a}","{""(235,152,74)"",""(208,75,33)"",""(230,119,68)"",""(235,154,83)"",""(254,98,64)"",""(235,152,76)"",""(116,104,42)"",""(199,189,88)"",""(131,129,61)"",""(119,143,142)"",""(110,133,137)"",""(207,163,87)""}","{""(235,152,74)"",""(208,75,33)"",""(230,119,68)"",""(235,154,83)"",""(254,98,64)"",""(235,152,76)""}","{""(116,104,42)"",""(199,189,88)"",""(131,129,61)"",""(119,143,142)"",""(110,133,137)"",""(207,163,87)""}"
as6jsQ,4,1,C,C,0,0,1,2020-09-16 03:55:18,15,Plates_14-17,"{#a3ae5e,#4c5b35,#91ae46,#616a3b,#a0b164,#a5ae5f,#ee5149,#f39935,#fad600,#fb9a5e,#f3d92d,#eb952e}","{""(150,182,105)"",""(79,83,51)"",""(150,168,74)"",""(83,116,57)"",""(152,182,94)"",""(179,174,97)"",""(229,80,80)"",""(234,142,59)"",""(254,225,1)"",""(250,160,94)"",""(248,206,43)"",""(231,144,35)""}","{""(150,182,105)"",""(79,83,51)"",""(150,168,74)"",""(83,116,57)"",""(152,182,94)"",""(179,174,97)""}","{""(229,80,80)"",""(234,142,59)"",""(254,225,1)"",""(250,160,94)"",""(248,206,43)"",""(231,144,35)""}"
as6jsQ,5,1,1,1,0,0,1,2020-09-16 04:00:07,15,Plates_6-9,"{#7d8762,#bcc967,#69603a,#baa955,#ad9556,#bcc966,#d65153,#fc8b67,#fe9466,#e85a41,#f0b55e,#fe733e}","{""(132,125,90)"",""(178,187,89)"",""(99,98,47)"",""(184,176,80)"",""(173,161,89)"",""(197,202,108)"",""(202,74,77)"",""(251,130,95)"",""(251,145,106)"",""(239,89,62)"",""(252,194,103)"",""(247,116,71)""}","{""(132,125,90)"",""(178,187,89)"",""(99,98,47)"",""(184,176,80)"",""(173,161,89)"",""(197,202,108)""}","{""(202,74,77)"",""(251,130,95)"",""(251,145,106)"",""(239,89,62)"",""(252,194,103)"",""(247,116,71)""}"
as6jsQ,6,1,A,A,0,0,1,2020-09-16 04:00:12,15,Plates_32-33,"{#f98f4f,#dc522e,#f2693c,#eea055,#ff6839,#eea050,#6f6a22,#d0bd5a,#8b8134,#6b8382,#6c7f82,#d6b04a}","{""(253,138,84)"",""(230,91,50)"",""(239,106,53)"",""(242,146,74)"",""(247,117,68)"",""(250,160,70)"",""(120,109,29)"",""(204,178,92)"",""(153,141,44)"",""(102,140,134)"",""(111,128,126)"",""(228,161,81)""}","{""(253,138,84)"",""(230,91,50)"",""(239,106,53)"",""(242,146,74)"",""(247,117,68)"",""(250,160,70)""}","{""(120,109,29)"",""(204,178,92)"",""(153,141,44)"",""(102,140,134)"",""(111,128,126)"",""(228,161,81)""}"
as6jsQ,7,1,2,2,0,0,1,2020-09-16 04:00:17,15,Plates_2-5,"{#ea996d,#f87562,#e9cfc5,#f4542d,#fd8c42,#f87570,#c6a04d,#555531,#827746,#898144,#c5aa3b,#dddddd}","{""(236,165,103)"",""(253,111,105)"",""(221,212,196)"",""(249,83,52)"",""(239,128,60)"",""(233,118,112)"",""(192,155,74)"",""(91,73,59)"",""(128,106,62)"",""(143,137,58)"",""(202,175,69)"",""(226,216,226)""}","{""(236,165,103)"",""(253,111,105)"",""(221,212,196)"",""(249,83,52)"",""(239,128,60)"",""(233,118,112)""}","{""(192,155,74)"",""(91,73,59)"",""(128,106,62)"",""(143,137,58)"",""(202,175,69)"",""(226,216,226)""}"
as6jsQ,8,0,2,3,0,0,1,2020-09-16 04:00:22,15,Plates_6-9,"{#7d8762,#bcc967,#69603a,#baa955,#ad9556,#bcc966,#d65153,#fc8b67,#fe9466,#e85a41,#f0b55e,#fe733e}","{""(137,121,107)"",""(200,206,109)"",""(118,90,63)"",""(185,161,71)"",""(187,156,87)"",""(189,194,95)"",""(207,72,78)"",""(243,125,98)"",""(245,146,93)"",""(238,103,54)"",""(246,188,96)"",""(241,109,67)""}","{""(137,121,107)"",""(200,206,109)"",""(118,90,63)"",""(185,161,71)"",""(187,156,87)"",""(189,194,95)""}","{""(207,72,78)"",""(243,125,98)"",""(245,146,93)"",""(238,103,54)"",""(246,188,96)"",""(241,109,67)""}"
as6jsQ,9,1,B,B,0,1,1,2020-09-16 04:00:24,15,orn_grn,"{#a9a238,#bdb641,#9f9503,#a9a238,#bdb641,#9f9503,#79c075,#11a102,#50b255,#79c075,#11a102,#50b255}","{""(173,148,58)"",""(192,177,61)"",""(149,160,15)"",""(177,149,66)"",""(179,195,77)"",""(166,160,1)"",""(114,177,107)"",""(26,167,14)"",""(84,180,89)"",""(132,189,105)"",""(28,149,4)"",""(89,186,78)""}","{""(173,148,58)"",""(192,177,61)"",""(149,160,15)"",""(177,149,66)"",""(179,195,77)"",""(166,160,1)""}","{""(114,177,107)"",""(26,167,14)"",""(84,180,89)"",""(132,189,105)"",""(28,149,4)"",""(89,186,78)""}"
as6jsQ,10,1,B,B,1,0,1,2020-09-16 04:00:29,15,greys,"{#f2bbce,#a43b67,#ce7997,#f2bbce,#a43b67,#ce7997,#969696,#dddddd,#636363,#969696,#cccccc,#636363}","{""(248,174,206)"",""(157,45,116)"",""(198,113,142)"",""(248,200,212)"",""(168,55,115)"",""(211,106,153)"",""(138,140,142)"",""(216,225,215)"",""(108,93,94)"",""(151,136,150)"",""(202,210,212)"",""(86,93,85)""}","{""(248,174,206)"",""(157,45,116)"",""(198,113,142)"",""(248,200,212)"",""(168,55,115)"",""(211,106,153)""}","{""(138,140,142)"",""(216,225,215)"",""(108,93,94)"",""(151,136,150)"",""(202,210,212)"",""(86,93,85)""}"
